UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
hj**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 미니 두부김치 1팩)),'커플요원' 2인 고찌 （고기＋찌개） 세트/1([[세트 꼬기 종류]] 선택(깍둑삼겹살 （270g）),[[건강한 쌈세트]] 선택(쌈세트 필요없어요 ~),[[세트 찌개 메뉴]] 선택(돼지고기김치찌개 선택),[[세트 공기밥]] 선택(공기밥 필요 없어요~),[[세트 반찬 구성]] 선택(안 먹을래용),[[세트 반찬 구성]] 선택(2칸 반찬／조미김 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음))",고기는.맛있는데 ㅠㅠ 김치찌개.고기는 노린내가  나요  ....그래도 잘먹었습니다,5,4,4,5.0,2023-05-22 14:21:32,1,1,1188688
dm**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 아이스 아메리카노)),'콩나물' 비빔밥/1([목메이지말라는 작은선물] 미니 찌개 선택(미니찌개 필요없어요 ~),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),[[특별]] 계란후라이 2개 추가선택(아싸~ 계란후라이 2개 선택)),[이냉치냉] 물냉면/1(식초＋겨자 선택(식초＋겨자 주세요),물냉면 다데기 선택(다데기 주세요 （따로 드려요）))",맛잇어요~~냉면 살얼음이 동동,5,5,5,5.0,2023-05-20 11:48:19,1,0,1188688
hj**,"Z1뷰 서비스/2(Z1뷰 서비스 선택([z1뷰] 미니 두부김치 1팩)),[한입가득] 깍둑삼겹고기밥상/1([목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),[[건강한 쌈세트]] 선택(쌈세트 필요없어요 ~),공기밥 선택(공기밥대신 계란후라이(1개) 선택),고기밥상 메뉴구성 선택(반찬 따로 필요 없어요 ~),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음))",또또 시켜 먹을꺼같아요 ㅋㅋㅋ,5,5,5,5.0,2023-05-18 21:33:41,1,0,1188688
wo**,"[[오픈특가]]김치찌개/1([[김치찌개]] 메뉴 선택(돼지고기김치찌개 선택),찌개메뉴 [[써비스]] 반찬 선택(반찬 따로 필요 없어요 ~),찌개 매운맛 조절(2단계 : 중딩 쿵야 맛),공기밥 선택(공기밥대신 계란후라이(1개) 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음)),미니바삭감자전/1","김치찌개, 두부김치 진짜 마싱ㅆ어요",5,5,5,5.0,2023-05-17 18:39:51,0,1,1188688
he**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 동그랑땡 5개)),'혼밥요원' 혼자서 배터져 1.5인 세트/1([[세트 찌개 메뉴]] 선택(참치김치찌개 선택),[[세트 모듬사이드]] 선택(계란후라이 1, 스팸 2, 동그랑땡 4, POP 만두 4, 용가리 2),[[세트 반찬 구성]] 선택(안 먹을래용),[[세트 반찬 구성]] 선택(2칸 반찬／조미김 선택),찌개 매운맛 조절 선택(3단계 : 고딩 요원 맛),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음))",맛잇엇습니다!! 벌써 두번째시켜먹는중.,5,5,5,5.0,2023-05-16 23:09:38,1,0,1188688
ll**,"[사장최애] 제육옛날도시락/1([목메이지말라는 작은선물] 미니 찌개 선택(기본 장국（건더기없습니다:） 선택),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음))","비비다가찍었네요
잘먹었습니다",5,5,5,5.0,2023-05-16 16:48:44,1,0,1188688
di**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 아이스 아메리카노)),[한입가득] 깍둑삼겹고기밥상/1([목메이지말라는 작은선물] 미니 찌개 선택(미니 된장찌개 선택),[[건강한 쌈세트]] 선택(건강한 쌈세트（고추2＋상추5＋쌈장） 선택),공기밥 선택(공기밥(1개) 선택),고기밥상 메뉴구성 선택((2칸반찬/조미김) 1세트 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택))",맛있게 잘먹었습니다~,5,5,5,5.0,2023-05-14 20:27:36,1,0,1188688
le**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 동그랑땡 5개)),[매콤쿵야] 순두부찌개/1([[순두부찌개]] 메뉴 선택(우삼겹순두부찌개 선택),찌개메뉴 [[써비스]] 반찬 선택((2칸반찬/조미김) 1세트 선택),찌개 매운맛 조절(4단계 : 직딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),S I D E 메뉴 추가 선택(스팸계란후라이 추가))",양도많고 가격도 괜찮고 맛있네요^^,5,5,5,0.0,2023-05-12 19:39:12,1,1,1188688
ll**,"[사장최애] 제육옛날도시락/1([목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음))","맛있어요
간도짠거없이딱좋았어요
맛있게잘먹었습니다~",5,5,5,5.0,2023-05-11 16:50:19,1,0,1188688
us**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 팝만두 5개)),'혼밥요원' 혼자서 배터져 1.5인 세트/1([[세트 찌개 메뉴]] 선택(스팸김치찌개 선택),[[세트 모듬사이드]] 선택(계란후라이 1, 스팸 2, 동그랑땡 4, POP 만두 4, 용가리 2),[[세트 반찬 구성]] 선택(안 먹을래용),[[세트 반찬 구성]] 선택(2칸 반찬／조미김 선택),찌개 매운맛 조절 선택(2단계 : 중딩 요원 맛),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택))",반찬이 많아서 술안주로 너무 좋아요 어릴때 먹고싶었던 풀 세트 입니다~,5,5,5,5.0,2023-05-09 22:01:31,1,0,1188688
ky**,"[매콤쿵야] 순두부찌개/1([[순두부찌개]] 메뉴 선택(해물순두부찌개 선택),찌개메뉴 [[써비스]] 반찬 선택((2칸반찬/조미김) 1세트 선택),찌개 매운맛 조절(1단계 : 초딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),[[순찌]] 사리 추가선택(스팸(4조각) 추가))",맛있고 양도 많아요^^ 자주 시킬듯요ㅎㅎ,5,5,5,5.0,2023-05-08 20:40:55,1,0,1188688
my**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 팝만두 5개)),'커플요원' 2인 고찌 （고기＋찌개） 세트/1([[세트 꼬기 종류]] 선택(깍둑삼겹살 （270g）),[[건강한 쌈세트]] 선택(쌈세트 필요없어요 ~),[[세트 찌개 메뉴]] 선택(돼지고기김치찌개 선택),[[세트 공기밥]] 선택(공기밥 필요 없어요~),[[세트 반찬 구성]] 선택(안 먹을래용),[[세트 반찬 구성]] 선택(2칸 반찬／조미김 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음))",배달도 빠르고 양도 푸짐해요. 매우 맛있게 잘 먹었습니다^^,5,5,5,5.0,2023-05-07 19:06:44,1,0,1188688
ey**,"Z1뷰 서비스/1(Z1뷰 서비스 선택([z1뷰] 동그랑땡 5개)),[할미손쿵야] 청국장찌개/1([[청국장찌개]] 메뉴 선택(두부우렁청국장찌개 선택),찌개메뉴 [[써비스]] 반찬 선택(반찬 따로 필요 없어요 ~),찌개 매운맛 조절(3단계 : 고딩 쿵야 맛),공기밥 선택(공기밥 필요없어요 ~),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),S I D E 메뉴 추가 선택(스팸계란후라이 추가))",어제 본 영화에서 주인공이 청국장 뚝배기째로 원샷하는 장면이 나오기도 했고 비도 추적추적 내리니까 오늘 꼭 청국장을 먹고 싶어 검색해서 주문했어요. 혼밥 하면서 집밥 느낌 내기 쉽지 않은데 오랜만에 그릇에 덜어서 잘 먹고 있습니다. 양이 많아서 두세끼 넉넉히 먹겠네요!^^ 서비스로 달걀후라이도 이쁘게 넣어주시고 감사합니다!,5,5,5,5.0,2023-05-06 14:15:30,1,0,1188688
47**,"[[오픈특가]]김치찌개/1([[김치찌개]] 메뉴 선택(돼지고기김치찌개 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 제로 (355mL) 선택),찌개메뉴 [[써비스]] 반찬 선택(반찬대신 계란후라이 1개 선택),찌개 매운맛 조절(3단계 : 고딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택)),미니부추전/1",솔직히 진짜 만족합니다👍🏻❤️,5,5,5,5.0,2023-04-21 18:14:56,0,1,1188688
ix**,"'쭈꾸미' 비빔밥/1(음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),[목메이지말라는 작은선물] 미니 찌개 선택(미니찌개 필요없어요 ~),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.),S I D E 메뉴 추가 선택(계란찜 추가),S I D E 메뉴 추가 선택(공기밥 추가))",쭈꾸미비빔밥 공깃밥 추가해서 시켰는데 추가안해도 많은 양이네요~ ㅎㅎ 배부르게 잘 먹었어요-!!^_^,5,5,5,5.0,2023-04-19 18:55:48,1,0,1188688
ma**,"[[오픈특가]]김치찌개/1([[김치찌개]] 메뉴 선택(돼지고기김치찌개 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),찌개메뉴 [[써비스]] 반찬 선택((2칸반찬/조미김) 1세트 선택),찌개 매운맛 조절(4단계 : 직딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택),[[김찌]] 사리 추가선택(스팸(4조각) 추가),S I D E 메뉴 추가 선택(계란찜 추가),S I D E 메뉴 추가 선택(김말이(3개) 추가),S I D E 메뉴 추가 선택(공기밥 추가))","와 넘넘 맛나요
김치찌개 칼칼하고 계란찜 부드럽고~~
뭘또 먹어볼까나요 ㅎㅎㅎ",5,5,5,5.0,2023-04-17 16:36:05,1,0,1188688
tj**,"[한입가득] 깍둑삼겹고기밥상/1(음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),공기밥 선택(공기밥(1개) 선택),고기밥상 메뉴구성 선택(반찬 따로 필요 없어요 ~),[[건강한 쌈세트]] 선택(쌈세트 필요없어요 ~),[목메이지말라는 작은선물] 미니 찌개 선택(미니 된장찌개 선택)),[ZI존양념] 갈비옛날도시락/1(음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),[목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.))",양도 많고 맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-17 11:49:46,1,0,1188688
ll**,"[[오픈특가]]김치찌개/1([[김치찌개]] 메뉴 선택(돼지고기김치찌개 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),찌개메뉴 [[써비스]] 반찬 선택(반찬 따로 필요 없어요 ~),찌개 매운맛 조절(2단계 : 중딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택),[[김찌]] 사리 추가선택(스팸(4조각) 추가)),미니부추전/1","맛있어요
잘먹었습니다",5,5,5,5.0,2023-04-08 19:04:26,1,0,1188688
ll**,"[매콤쿵야] 순두부찌개/1([[순두부찌개]] 메뉴 선택(우삼겹순두부찌개 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),찌개메뉴 [[써비스]] 반찬 선택(반찬 따로 필요 없어요 ~),찌개 매운맛 조절(2단계 : 중딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택)),[최강양념] 갈비정석도시락/1(음료 선택 [ NO마진 ] 원가로 드립니다.(음료없음),[[건강한 쌈세트]] 선택(쌈세트 필요없어요 ~),[목메이지말라는 작은선물] 미니 찌개 선택(기본 장국(건더기없습니다:) 선택),정찬도시락 메뉴구성 선택(반찬 따로 필요 없어요 ~),[[꼬기]] 추가선택(해당고기 추가))","배달잘받았고요
한끼잘먹었습니다~",5,5,5,5.0,2023-04-08 19:02:52,1,0,1188688
zx**,"[햄듬뿍] 부대찌개/1([[부대찌개]] 메뉴 선택(햄만두부대찌개),음료 선택 [ NO마진 ] 원가로 드립니다.(칠성사이다 (355mL) 선택),찌개메뉴 [[써비스]] 반찬 선택(반찬대신 계란후라이 1개 선택),찌개 매운맛 조절(1단계 : 초딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택),[[부찌]] 추가선택(라면사리（조리） 추가),S I D E 메뉴 추가 선택(계란찜 추가))",사이다가 터져서왔어요 ㅠㅠ,5,5,5,4.0,2023-04-01 16:31:18,0,1,1188688
dm**,"[한입가득] 깍둑삼겹고기밥상/1(음료 선택 [ NO마진 ] 원가로 드립니다.(탐스파인 제로 (355mL) 선택),공기밥 선택(공기밥(1개) 선택),고기밥상 메뉴구성 선택(반찬 따로 필요 없어요 ~),[[건강한 쌈세트]] 선택(건강한 쌈세트(고추2+상추5+쌈장) 선택),[목메이지말라는 작은선물] 미니 찌개 선택(미니 된장찌개 선택)),칠성사이다 제로 355mL/1",고기가 특이하게 익힌듯? 오네여 바싹굽기를 좋아하는 사람으로써 아쉬웠습니다 다양하게 옵션선택이 가능해서 1인가구 식사로 너무 좋아요,5,5,5,5.0,2023-04-01 16:21:36,1,0,1188688
su**,"[매콤한맛] 제육고기밥상/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 제로 (355mL) 선택),공기밥 선택(공기밥(1개) 선택),고기밥상 메뉴구성 선택(반찬대신 계란후라이(1개) 선택),[[건강한 쌈세트]] 선택(건강한 쌈세트(고추2+상추5+쌈장) 선택),[목메이지말라는 작은선물] 미니 찌개 선택(미니 된장찌개 선택),S I D E 메뉴 추가 선택(동그랑땡(10개) 추가))","배달빠르고 양 충분해서 좋아요
고기가 살짝 질기긴한데 그래도 맛있습니다",5,5,5,5.0,2023-03-25 21:57:19,1,0,1188688
yr**,"[진짜리얼] 스팸정석도시락/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),[[건강한 쌈세트]] 선택(건강한 쌈세트(고추2+상추5+쌈장) 선택),[목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),정찬도시락 메뉴구성 선택((2칸반찬/조미김) 1세트 선택)),[육즙가득] 깍뚝삼겹정석도시락/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),[[건강한 쌈세트]] 선택(건강한 쌈세트(고추2+상추5+쌈장) 선택),[목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),정찬도시락 메뉴구성 선택((2칸반찬/조미김) 1세트 선택)),[최강양념] 갈비정석도시락/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),[[건강한 쌈세트]] 선택(건강한 쌈세트(고추2+상추5+쌈장) 선택),[목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),정찬도시락 메뉴구성 선택((2칸반찬/조미김) 1세트 선택)),'콩나물' 비빔밥/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),[목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.))","완전 맛있습니다.
양도 엄청 많고
맛있는 음식점을 발견하여 완전 좋네요",5,5,5,5.0,2023-03-19 16:17:57,0,1,1188688
ki**,"[매콤쿵야] 순두부찌개/1([[순두부찌개]] 메뉴 선택(고기순두부찌개 선택),음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 (355mL) 선택),찌개메뉴 [[써비스]] 반찬 선택(반찬대신 계란후라이 1개 선택),찌개 매운맛 조절(2단계 : 중딩 쿵야 맛),공기밥 선택(공기밥(1개) 선택),[[순찌]] 사리 추가선택(순두부(반개) 추가)),수제떡갈비/1",맛있게 먹었습니다 !,5,5,5,5.0,2023-03-18 13:16:50,1,0,1188688
jo**,"[소울푸드] 깍둑삼겹옛날도시락/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 제로 (355mL) 선택),밥빼고 계란 ~ [다이어터] 를 위한 선택(밥이랑 비벼먹을거예요 ~ 밥주세요.),S I D E 메뉴 추가 선택(오미산적(4개) 추가))",양도 괜찮고 맛도 좋네요.,5,5,5,5.0,2023-03-18 12:17:31,1,0,1188688
be**,"[한입가득] 깍둑삼겹고기밥상/1(음료 선택 [ NO마진 ] 원가로 드립니다.(펩시콜라 제로 (355mL) 선택),공기밥 선택(공기밥(1개) 선택),고기밥상 메뉴구성 선택(반찬대신 계란후라이(1개) 선택),[[건강한 쌈세트]] 선택(쌈세트 필요없어요 ~),[목메이지말라는 작은선물] 미니 찌개 선택(미니 김치찌개 선택),S I D E 메뉴 추가 선택(맛보기육회(120g) 추가),S I D E 메뉴 추가 선택(크림치즈볼(7개) 추가),S I D E 메뉴 추가 선택(공기밥 추가))",양도 많고 맛있네요,5,5,5,5.0,2023-03-11 17:25:09,1,0,1188688
